run,t_ms,n,flags,pwm_pct,fan1_rpm,fan2_rpm,fan3_rpm,fan4_rpm,in_V,in_uV,in_A,fan12_V,fan12_uV,fan12_A,b5in_V,b5in_uV,b5in_A,b5out_V,b5out_uV,b5out_A,fan1_V,fan1_uV,fan1_A,fan2_V,fan2_uV,fan2_A,fan3_V,fan3_uV,fan3_A,fan4_V,fan4_uV,fan4_A,fan5_V,fan5_uV,fan5_A,fan6_V,fan6_uV,fan6_A,fan7_V,fan7_uV,fan7_A,fan8_V,fan8_uV,fan8_A,fan9_V,fan9_uV,fan9_A,fan10_V,fan10_uV,fan10_A,pc_time_s
7,578297,1,0,3.96,0.0,0.0,0.0,0.0,9.1350,140.0,0.14000,12.0787,60.0,0.06000,12.0787,1187.5,0.03598,5.0812,695.0,0.06950,12.0813,225.0,0.02250,12.0787,290.0,0.02900,12.0813,52.5,0.00525,12.0813,-5.0,-0.00050,12.0825,-7.5,-0.00075,12.0787,-7.5,-0.00075,12.0800,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,5.79
7,578653,1,0,4.26,0.0,0.0,0.0,0.0,9.1362,140.0,0.14000,12.0787,60.0,0.06000,12.0800,1187.5,0.03598,5.0812,695.0,0.06950,12.0813,227.5,0.02275,12.0787,290.0,0.02900,12.0813,52.5,0.00525,12.0813,-5.0,-0.00050,12.0825,-7.5,-0.00075,12.0787,-7.5,-0.00075,12.0800,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,6.13
7,578990,1,0,4.54,0.0,0.0,0.0,0.0,9.1350,140.0,0.14000,12.0787,57.5,0.05750,12.0800,1190.0,0.03606,5.0812,695.0,0.06950,12.0813,225.0,0.02250,12.0787,290.0,0.02900,12.0813,52.5,0.00525,12.0813,-5.0,-0.00050,12.0825,-7.5,-0.00075,12.0787,-7.5,-0.00075,12.0800,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,6.47
7,579326,1,0,4.82,0.0,0.0,0.0,0.0,9.1350,140.0,0.14000,12.0787,60.0,0.06000,12.0787,1187.5,0.03598,5.0812,695.0,0.06950,12.0800,225.0,0.02250,12.0787,290.0,0.02900,12.0813,52.5,0.00525,12.0813,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0787,-7.5,-0.00075,12.0800,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,6.81
7,579661,1,0,5.10,0.0,0.0,0.0,0.0,9.1362,140.0,0.14000,12.0787,57.5,0.05750,12.0787,1187.5,0.03598,5.0812,695.0,0.06950,12.0800,225.0,0.02250,12.0787,287.5,0.02875,12.0813,50.0,0.00500,12.0813,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0787,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,7.14
7,579996,1,0,5.38,0.0,0.0,0.0,0.0,9.1350,140.0,0.14000,12.0787,60.0,0.06000,12.0787,1187.5,0.03598,5.0812,695.0,0.06950,12.0800,227.5,0.02275,12.0787,290.0,0.02900,12.0813,52.5,0.00525,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,7.47
7,580332,1,0,5.66,0.0,0.0,0.0,0.0,9.1350,140.0,0.14000,12.0787,60.0,0.06000,12.0787,1190.0,0.03606,5.0812,697.5,0.06975,12.0800,232.5,0.02325,12.0787,292.5,0.02925,12.0813,52.5,0.00525,12.0813,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0787,-7.5,-0.00075,12.0800,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,7.83
7,580689,1,0,5.95,0.0,0.0,0.0,0.0,9.0112,1142.5,1.14250,12.0687,790.0,0.79000,12.0700,1190.0,0.03606,5.0812,695.0,0.06950,12.0625,3600.0,0.36000,12.0600,3702.5,0.37025,12.0675,52.5,0.00525,12.0675,-5.0,-0.00050,12.0700,-7.5,-0.00075,12.0662,-7.5,-0.00075,12.0675,-5.0,-0.00050,12.0675,-5.0,-0.00050,12.0687,-5.0,-0.00050,12.0700,-7.5,-0.00075,8.17
7,581025,1,0,6.23,0.0,0.0,0.0,0.0,8.9963,1265.0,1.26500,12.0837,860.0,0.86000,12.0850,1187.5,0.03598,5.0812,697.5,0.06975,12.0763,4047.5,0.40475,12.0737,4030.0,0.40300,12.0825,55.0,0.00550,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,12.0800,-7.5,-0.00075,12.0813,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,8.51
7,581361,1,0,6.51,305.7,330.9,0.0,0.0,9.0425,885.0,0.88500,12.0775,605.0,0.60500,12.0787,1192.5,0.03614,5.0812,697.5,0.06975,12.0737,2285.0,0.22850,12.0725,2485.0,0.24850,12.0763,857.5,0.08575,12.0775,-5.0,-0.00050,12.0787,-7.5,-0.00075,12.0750,-7.5,-0.00075,12.0763,-5.0,-0.00050,12.0763,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0775,-7.5,-0.00075,8.84
7,581697,1,0,6.79,368.5,523.7,0.0,0.0,9.0413,900.0,0.90000,12.0763,610.0,0.61000,12.0763,1187.5,0.03598,5.0812,697.5,0.06975,12.0725,1930.0,0.19300,12.0687,2675.0,0.26750,12.0737,1090.0,0.10900,12.0750,-5.0,-0.00050,12.0763,-7.5,-0.00075,12.0737,-7.5,-0.00075,12.0750,-5.0,-0.00050,12.0763,-5.0,-0.00050,12.0763,-5.0,-0.00050,12.0775,-7.5,-0.00075,9.17
7,582033,1,0,7.07,435.2,612.6,294.1,0.0,9.0512,822.5,0.82250,12.0787,557.5,0.55750,12.0800,1187.5,0.03598,5.0812,697.5,0.06975,12.0763,1775.0,0.17750,12.0737,2905.0,0.29050,12.0787,510.0,0.05100,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,9.51
7,582369,1,0,7.35,743.2,913.3,372.3,0.0,9.0662,695.0,0.69500,12.0787,467.5,0.46750,12.0800,1187.5,0.03598,5.0812,697.5,0.06975,12.0763,1580.0,0.15800,12.0737,2280.0,0.22800,12.0787,497.5,0.04975,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,9.86
7,582726,1,0,7.65,541.9,667.0,445.5,0.0,9.0775,610.0,0.61000,12.0787,402.5,0.40250,12.0800,1192.5,0.03614,5.0812,697.5,0.06975,12.0775,1400.0,0.14000,12.0750,1900.0,0.19000,12.0787,467.5,0.04675,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0763,-7.5,-0.00075,12.0775,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,10.20
7,583063,1,0,7.93,576.2,702.5,499.3,0.0,9.0850,552.5,0.55250,12.0787,362.5,0.36250,12.0800,1190.0,0.03606,5.0812,697.5,0.06975,12.0775,1240.0,0.12400,12.0750,1732.5,0.17325,12.0787,417.5,0.04175,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,10.54
7,583399,1,0,8.21,603.0,732.4,609.7,0.0,9.0912,495.0,0.49500,12.0787,317.5,0.31750,12.0800,1187.5,0.03598,5.0812,697.5,0.06975,12.0787,1115.0,0.11150,12.0763,1522.5,0.15225,12.0800,370.0,0.03700,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,10.88
7,583735,1,0,8.49,622.4,876.4,584.1,0.0,9.0975,447.5,0.44750,12.0787,282.5,0.28250,12.0800,1187.5,0.03598,5.0812,697.5,0.06975,12.0787,975.0,0.09750,12.0763,1362.5,0.13625,12.0800,337.5,0.03375,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,11.21
7,584071,1,0,8.77,636.3,809.5,610.9,0.0,9.1025,407.5,0.40750,12.0787,252.5,0.25250,12.0800,1190.0,0.03606,5.0812,697.5,0.06975,12.0787,875.0,0.08750,12.0763,1215.0,0.12150,12.0800,295.0,0.02950,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,11.55
7,584408,1,0,9.05,643.2,1152.5,735.3,0.0,9.1075,367.5,0.36750,12.0787,225.0,0.22500,12.0800,1192.5,0.03614,5.0812,697.5,0.06975,12.0787,775.0,0.07750,12.0763,1087.5,0.10875,12.0800,265.0,0.02650,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,11.90
7,584765,1,0,9.35,775.6,640.1,772.4,0.0,9.1125,330.0,0.33000,12.0787,195.0,0.19500,12.0787,1190.0,0.03606,5.0812,697.5,0.06975,12.0787,685.0,0.06850,12.0775,960.0,0.09600,12.0800,235.0,0.02350,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.24
7,585101,1,0,9.63,774.2,925.3,652.3,0.0,9.1150,302.5,0.30250,12.0787,177.5,0.17750,12.0800,1190.0,0.03606,5.0812,697.5,0.06975,12.0800,610.0,0.06100,12.0775,860.0,0.08600,12.0800,210.0,0.02100,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.58
7,585437,1,0,9.91,895.2,686.8,655.5,0.0,9.1187,280.0,0.28000,12.0787,160.0,0.16000,12.0800,1192.5,0.03614,5.0812,697.5,0.06975,12.0800,562.5,0.05625,12.0775,770.0,0.07700,12.0800,182.5,0.01825,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.92
7,585774,1,0,10.19,737.0,791.0,781.6,0.0,9.1200,265.0,0.26500,12.0787,150.0,0.15000,12.0787,1187.5,0.03598,5.0812,697.5,0.06975,12.0800,532.5,0.05325,12.0775,725.0,0.07250,12.0800,170.0,0.01700,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0787,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,13.25
7,586110,1,0,10.47,622.8,857.5,823.5,0.0,9.1213,252.5,0.25250,12.0787,140.0,0.14000,12.0787,1190.0,0.03606,5.0812,697.5,0.06975,12.0800,510.0,0.05100,12.0775,685.0,0.06850,12.0800,150.0,0.01500,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,13.59
7,586446,1,0,10.75,613.9,878.2,639.3,0.0,9.1225,247.5,0.24750,12.0787,137.5,0.13750,12.0787,1187.5,0.03598,5.0812,697.5,0.06975,12.0800,497.5,0.04975,12.0775,660.0,0.06600,12.0800,142.5,0.01425,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,13.94
7,586803,1,0,11.05,602.5,712.3,628.9,0.0,9.1237,240.0,0.24000,12.0787,132.5,0.13250,12.0787,1187.5,0.03598,5.0812,697.5,0.06975,12.0800,502.5,0.05025,12.0775,642.5,0.06425,12.0800,135.0,0.01350,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,14.29
7,587140,1,0,11.33,713.3,585.4,744.8,0.0,9.1225,242.5,0.24250,12.0787,135.0,0.13500,12.0787,1190.0,0.03606,5.0812,697.5,0.06975,12.0800,507.5,0.05075,12.0775,645.0,0.06450,12.0800,130.0,0.01300,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,14.63
7,587476,1,0,11.61,585.4,694.1,851.2,0.0,9.1225,247.5,0.24750,12.0787,137.5,0.13750,12.0787,1185.0,0.03591,5.0812,697.5,0.06975,12.0800,525.0,0.05250,12.0775,655.0,0.06550,12.0800,125.0,0.01250,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,14.96
7,587812,1,0,11.89,578.8,715.8,600.5,0.0,9.1213,252.5,0.25250,12.0787,142.5,0.14250,12.0787,1190.0,0.03606,5.0812,697.5,0.06975,12.0787,540.0,0.05400,12.0775,680.0,0.06800,12.0800,132.5,0.01325,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,15.29
7,588148,1,0,12.17,573.9,908.5,658.1,0.0,9.1213,257.5,0.25750,12.0787,145.0,0.14500,12.0787,1190.0,0.03606,5.0812,697.5,0.06975,12.0787,567.5,0.05675,12.0775,695.0,0.06950,12.0800,135.0,0.01350,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,15.63
7,588485,1,0,12.45,569.5,752.8,701.5,0.0,9.1213,262.5,0.26250,12.0787,150.0,0.15000,12.0800,1185.0,0.03591,5.0812,697.5,0.06975,12.0800,580.0,0.05800,12.0775,705.0,0.07050,12.0800,137.5,0.01375,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,15.98
7,588842,1,0,12.75,566.5,787.6,580.2,0.0,9.1187,275.0,0.27500,12.0787,157.5,0.15750,12.0787,1190.0,0.03606,5.0812,697.5,0.06975,12.0787,610.0,0.06100,12.0763,745.0,0.07450,12.0800,142.5,0.01425,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,16.32
7,589178,1,0,13.03,629.4,787.5,575.6,0.0,9.1175,285.0,0.28500,12.0787,165.0,0.16500,12.0787,1187.5,0.03598,5.0812,697.5,0.06975,12.0787,645.0,0.06450,12.0775,780.0,0.07800,12.0800,150.0,0.01500,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,16.66
7,589514,1,0,13.31,567.9,705.2,686.8,0.0,9.1163,295.0,0.29500,12.0787,170.0,0.17000,12.0787,1187.5,0.03598,5.0812,697.5,0.06975,12.0787,660.0,0.06600,12.0775,805.0,0.08050,12.0800,157.5,0.01575,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-5.0,-0.00050,12.0800,-7.5,-0.00075,17.00
7,589851,1,0,13.59,569.8,679.7,573.2,0.0,9.1163,300.0,0.30000,12.0787,175.0,0.17500,12.0787,1190.0,0.03606,5.0812,697.5,0.06975,12.0787,677.5,0.06775,12.0763,832.5,0.08325,12.0800,160.0,0.01600,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,17.34
7,590187,1,0,13.87,715.6,855.2,806.2,0.0,9.1150,307.5,0.30750,12.0787,182.5,0.18250,12.0787,1190.0,0.03606,5.0812,697.5,0.06975,12.0787,690.0,0.06900,12.0763,852.5,0.08525,12.0800,165.0,0.01650,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,17.67
7,590523,1,0,14.15,576.3,804.8,578.0,0.0,9.1137,317.5,0.31750,12.0775,187.5,0.18750,12.0787,1190.0,0.03606,5.0812,697.5,0.06975,12.0787,720.0,0.07200,12.0763,882.5,0.08825,12.0800,170.0,0.01700,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,18.03
7,590880,1,0,14.45,582.1,724.4,580.3,0.0,9.1125,325.0,0.32500,12.0787,192.5,0.19250,12.0787,1192.5,0.03614,5.0812,697.5,0.06975,12.0787,745.0,0.07450,12.0763,917.5,0.09175,12.0800,182.5,0.01825,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,18.37
7,591217,1,0,14.73,586.9,702.5,650.5,0.0,9.1125,330.0,0.33000,12.0787,197.5,0.19750,12.0787,1190.0,0.03606,5.0812,697.5,0.06975,12.0787,747.5,0.07475,12.0763,932.5,0.09325,12.0800,185.0,0.01850,12.0800,-5.0,-0.00050,12.0813,-7.5,-0.00075,12.0775,-7.5,-0.00075,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0787,-5.0,-0.00050,12.0800,-7.5,-0.00075,18.70
