run,t_ms,n,flags,pwm_pct,fan1_rpm,fan2_rpm,fan3_rpm,fan4_rpm,in_V,in_uV,in_A,fan12_V,fan12_uV,fan12_A,b5in_V,b5in_uV,b5in_A,b5out_V,b5out_uV,b5out_A,fan1_V,fan1_uV,fan1_A,fan2_V,fan2_uV,fan2_A,fan3_V,fan3_uV,fan3_A,fan4_V,fan4_uV,fan4_A,fan5_V,fan5_uV,fan5_A,fan6_V,fan6_uV,fan6_A,fan7_V,fan7_uV,fan7_A,fan8_V,fan8_uV,fan8_A,fan9_V,fan9_uV,fan9_A,fan10_V,fan10_uV,fan10_A,pc_time_s
7,31126,1,0,2.56,0.0,0.0,0.0,0.0,5.0275,270.0,0.27000,12.0813,62.5,0.06250,12.0825,1175.0,0.03561,5.0812,690.0,0.06900,12.0837,240.0,0.02400,12.0813,307.5,0.03075,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,4.13
7,31462,1,0,2.84,0.0,0.0,0.0,0.0,5.0275,270.0,0.27000,12.0813,62.5,0.06250,12.0825,1175.0,0.03561,5.0812,690.0,0.06900,12.0837,240.0,0.02400,12.0813,307.5,0.03075,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,4.46
7,31798,1,0,3.12,0.0,0.0,0.0,0.0,5.0275,270.0,0.27000,12.0813,62.5,0.06250,12.0825,1175.0,0.03561,5.0812,690.0,0.06900,12.0837,240.0,0.02400,12.0813,307.5,0.03075,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,4.80
7,32134,1,0,3.40,0.0,0.0,0.0,0.0,5.0287,270.0,0.27000,12.0813,62.5,0.06250,12.0825,1177.5,0.03568,5.0812,690.0,0.06900,12.0837,240.0,0.02400,12.0813,307.5,0.03075,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,5.14
7,32469,1,0,3.68,0.0,0.0,0.0,0.0,5.0287,270.0,0.27000,12.0813,62.5,0.06250,12.0825,1172.5,0.03553,5.0812,690.0,0.06900,12.0837,240.0,0.02400,12.0813,307.5,0.03075,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,5.49
7,32825,1,0,3.98,0.0,0.0,0.0,0.0,5.0287,270.0,0.27000,12.0813,62.5,0.06250,12.0825,1175.0,0.03561,5.0812,690.0,0.06900,12.0837,240.0,0.02400,12.0813,307.5,0.03075,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,5.83
7,33162,1,0,4.26,0.0,0.0,0.0,0.0,5.0275,270.0,0.27000,12.0813,62.5,0.06250,12.0825,1175.0,0.03561,5.0812,690.0,0.06900,12.0837,240.0,0.02400,12.0813,307.5,0.03075,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,6.16
7,33498,1,0,4.54,0.0,0.0,0.0,0.0,5.0262,270.0,0.27000,12.0813,62.5,0.06250,12.0825,1177.5,0.03568,5.0812,690.0,0.06900,12.0837,240.0,0.02400,12.0813,307.5,0.03075,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,6.49
7,33833,1,0,4.82,0.0,0.0,0.0,0.0,5.0250,270.0,0.27000,12.0813,62.5,0.06250,12.0825,1175.0,0.03561,5.0812,690.0,0.06900,12.0837,240.0,0.02400,12.0813,307.5,0.03075,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,6.82
7,34168,1,0,5.10,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1175.0,0.03561,5.0812,690.0,0.06900,12.0837,230.0,0.02300,12.0813,295.0,0.02950,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,7.16
7,34504,1,0,5.38,0.0,0.0,0.0,0.0,5.0275,262.5,0.26250,12.0813,60.0,0.06000,12.0825,1175.0,0.03561,5.0812,690.0,0.06900,12.0837,227.5,0.02275,12.0813,292.5,0.02925,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,7.51
7,34861,1,0,5.68,0.0,0.0,0.0,0.0,5.0287,262.5,0.26250,12.0825,57.5,0.05750,12.0825,1177.5,0.03568,5.0812,690.0,0.06900,12.0837,225.0,0.02250,12.0813,290.0,0.02900,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,7.86
7,35197,1,0,5.96,0.0,0.0,0.0,0.0,4.5512,3802.5,3.80250,12.0700,1292.5,1.29250,12.0725,1175.0,0.03561,5.0812,690.0,0.06900,12.0612,4850.0,0.48500,12.0588,6005.0,0.60050,12.0687,1200.0,0.12000,12.0700,-5.0,-0.00050,12.0725,-7.5,-0.00075,12.0700,-7.5,-0.00075,12.0712,-5.0,-0.00050,12.0725,-5.0,-0.00050,12.0737,-5.0,-0.00050,12.0750,-7.5,-0.00075,8.20
7,35543,1,0,5.96,0.0,0.0,0.0,0.0,4.6962,2717.5,2.71750,12.1125,937.5,0.93750,12.1137,1177.5,0.03568,5.0812,690.0,0.06900,12.1037,3552.5,0.35525,12.1037,4420.0,0.44200,12.1087,1000.0,0.10000,12.1100,-5.0,-0.00050,12.1112,-7.5,-0.00075,12.1100,-7.5,-0.00075,12.1087,-5.0,-0.00050,12.1100,-5.0,-0.00050,12.1112,-5.0,-0.00050,12.1125,-7.5,-0.00075,8.54
7,35880,1,0,5.67,337.9,336.8,330.6,0.0,4.8525,1515.0,1.51500,12.0900,540.0,0.54000,12.0887,1177.5,0.03568,5.0812,692.5,0.06925,12.0850,2040.0,0.20400,12.0800,2537.5,0.25375,12.0875,515.0,0.05150,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,12.0862,-7.5,-0.00075,12.0875,-5.0,-0.00050,12.0875,-5.0,-0.00050,12.0875,-5.0,-0.00050,12.0887,-7.5,-0.00075,8.88
7,36216,1,0,5.39,398.1,459.5,545.6,0.0,4.8637,1425.0,1.42500,12.0850,505.0,0.50500,12.0862,1175.0,0.03561,5.0812,690.0,0.06900,12.0825,1867.5,0.18675,12.0800,2377.5,0.23775,12.0850,490.0,0.04900,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,12.0837,-7.5,-0.00075,12.0850,-5.0,-0.00050,12.0862,-5.0,-0.00050,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,9.22
7,36552,1,0,5.11,462.7,771.3,581.8,0.0,4.8800,1310.0,1.31000,12.0850,465.0,0.46500,12.0875,1175.0,0.03561,5.0812,692.5,0.06925,12.0837,1725.0,0.17250,12.0813,2185.0,0.21850,12.0862,450.0,0.04500,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,12.0837,-7.5,-0.00075,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,9.56
7,36909,1,0,4.81,522.5,513.9,651.7,0.0,4.8975,1167.5,1.16750,12.0850,412.5,0.41250,12.0862,1175.0,0.03561,5.0812,690.0,0.06900,12.0837,1545.0,0.15450,12.0813,1925.0,0.19250,12.0850,387.5,0.03875,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,12.0837,-7.5,-0.00075,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0862,-5.0,-0.00050,12.0862,-7.5,-0.00075,9.90
7,37246,1,0,4.53,559.0,558.1,561.6,0.0,4.9137,1050.0,1.05000,12.0850,365.0,0.36500,12.0862,1180.0,0.03576,5.0812,690.0,0.06900,12.0837,1360.0,0.13600,12.0813,1737.5,0.17375,12.0862,355.0,0.03550,12.0862,-5.0,-0.00050,12.0875,-7.5,-0.00075,12.0837,-7.5,-0.00075,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0850,-5.0,-0.00050,12.0862,-7.5,-0.00075,10.24
7,37582,1,0,4.25,0.0,0.0,0.0,0.0,5.0175,267.5,0.26750,12.0950,60.0,0.06000,12.0962,1175.0,0.03561,5.0812,690.0,0.06900,12.0975,227.5,0.02275,12.0950,292.5,0.02925,12.0975,52.5,0.00525,12.0975,-5.0,-0.00050,12.0988,-7.5,-0.00075,12.0950,-7.5,-0.00075,12.0950,-5.0,-0.00050,12.0950,-5.0,-0.00050,12.0962,-5.0,-0.00050,12.0962,-7.5,-0.00075,10.57
7,37918,1,0,3.97,0.0,0.0,0.0,0.0,5.0200,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1172.5,0.03553,5.0812,690.0,0.06900,12.0837,227.5,0.02275,12.0813,292.5,0.02925,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,10.92
7,38253,1,0,3.69,0.0,0.0,0.0,0.0,5.0212,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1175.0,0.03561,5.0812,690.0,0.06900,12.0837,227.5,0.02275,12.0813,292.5,0.02925,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,11.26
7,38589,1,0,3.41,0.0,0.0,0.0,0.0,5.0212,262.5,0.26250,12.0813,60.0,0.06000,12.0825,1175.0,0.03561,5.0812,690.0,0.06900,12.0837,227.5,0.02275,12.0813,292.5,0.02925,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,11.60
7,38946,1,0,3.11,0.0,0.0,0.0,0.0,5.0212,262.5,0.26250,12.0813,60.0,0.06000,12.0825,1175.0,0.03561,5.0812,690.0,0.06900,12.0837,227.5,0.02275,12.0813,292.5,0.02925,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,11.94
7,39282,1,0,2.83,0.0,0.0,0.0,0.0,5.0212,262.5,0.26250,12.0813,60.0,0.06000,12.0825,1175.0,0.03561,5.0812,690.0,0.06900,12.0837,225.0,0.02250,12.0813,292.5,0.02925,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,12.28
7,39618,1,0,2.55,0.0,0.0,0.0,0.0,5.0212,262.5,0.26250,12.0813,60.0,0.06000,12.0825,1177.5,0.03568,5.0812,690.0,0.06900,12.0837,227.5,0.02275,12.0813,292.5,0.02925,12.0837,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-7.5,-0.00075,12.61
7,39954,1,0,2.27,0.0,0.0,0.0,0.0,5.0200,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1177.5,0.03568,5.0812,690.0,0.06900,12.0837,227.5,0.02275,12.0813,292.5,0.02925,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,12.95
7,40290,1,0,1.99,0.0,0.0,0.0,0.0,5.0212,262.5,0.26250,12.0825,60.0,0.06000,12.0825,1177.5,0.03568,5.0812,690.0,0.06900,12.0837,227.5,0.02275,12.0813,290.0,0.02900,12.0850,52.5,0.00525,12.0837,-5.0,-0.00050,12.0850,-7.5,-0.00075,12.0813,-7.5,-0.00075,12.0825,-5.0,-0.00050,12.0825,-5.0,-0.00050,12.0837,-5.0,-0.00050,12.0837,-7.5,-0.00075,13.28
