run,t_ms,n,flags,pwm_pct,fan1_rpm,fan2_rpm,fan3_rpm,fan4_rpm,in_V,in_uV,in_A,fan12_V,fan12_uV,fan12_A,b5in_V,b5in_uV,b5in_A,b5out_V,b5out_uV,b5out_A,fan1_V,fan1_uV,fan1_A,fan2_V,fan2_uV,fan2_A,fan3_V,fan3_uV,fan3_A,fan4_V,fan4_uV,fan4_A,fan5_V,fan5_uV,fan5_A,fan6_V,fan6_uV,fan6_A,fan7_V,fan7_uV,fan7_A,fan8_V,fan8_uV,fan8_A,fan9_V,fan9_uV,fan9_A,fan10_V,fan10_uV,fan10_A,pc_time_s
6,377812,1,0,3.12,0.0,0.0,0.0,0.0,20.1862,65.0,0.06500,12.0500,57.5,0.05750,12.0512,1190.0,0.03606,5.0812,695.0,0.06950,12.0525,225.0,0.02250,12.0500,290.0,0.02900,12.0525,52.5,0.00525,12.0525,-5.0,-0.00050,12.0538,-7.5,-0.00075,12.0500,-7.5,-0.00075,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,4.67
6,378148,1,0,3.40,0.0,0.0,0.0,0.0,20.1825,65.0,0.06500,12.0500,57.5,0.05750,12.0512,1190.0,0.03606,5.0812,695.0,0.06950,12.0525,227.5,0.02275,12.0500,290.0,0.02900,12.0525,52.5,0.00525,12.0525,-5.0,-0.00050,12.0538,-7.5,-0.00075,12.0500,-7.5,-0.00075,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,5.01
6,378484,1,0,3.68,0.0,0.0,0.0,0.0,20.1838,65.0,0.06500,12.0500,57.5,0.05750,12.0512,1187.5,0.03598,5.0812,695.0,0.06950,12.0525,225.0,0.02250,12.0500,290.0,0.02900,12.0525,52.5,0.00525,12.0525,-5.0,-0.00050,12.0538,-7.5,-0.00075,12.0500,-7.5,-0.00075,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,5.35
6,378819,1,0,3.96,0.0,0.0,0.0,0.0,20.1850,65.0,0.06500,12.0500,57.5,0.05750,12.0512,1187.5,0.03598,5.0812,695.0,0.06950,12.0525,225.0,0.02250,12.0500,290.0,0.02900,12.0525,52.5,0.00525,12.0525,-5.0,-0.00050,12.0538,-7.5,-0.00075,12.0500,-7.5,-0.00075,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,5.70
6,379175,1,0,4.26,0.0,0.0,0.0,0.0,20.1850,65.0,0.06500,12.0500,60.0,0.06000,12.0512,1187.5,0.03598,5.0812,695.0,0.06950,12.0525,225.0,0.02250,12.0500,290.0,0.02900,12.0525,52.5,0.00525,12.0525,-5.0,-0.00050,12.0538,-7.5,-0.00075,12.0500,-7.5,-0.00075,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,6.04
6,379512,1,0,4.54,0.0,0.0,0.0,0.0,20.1850,65.0,0.06500,12.0512,60.0,0.06000,12.0512,1190.0,0.03606,5.0812,697.5,0.06975,12.0525,225.0,0.02250,12.0500,290.0,0.02900,12.0525,52.5,0.00525,12.0525,-5.0,-0.00050,12.0538,-7.5,-0.00075,12.0500,-7.5,-0.00075,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-5.0,-0.00050,12.0525,-7.5,-0.00075,6.38
6,379848,1,0,4.82,0.0,0.0,0.0,0.0,20.1850,65.0,0.06500,12.0500,60.0,0.06000,12.0512,1190.0,0.03606,5.0812,695.0,0.06950,12.0525,225.0,0.02250,12.0500,290.0,0.02900,12.0525,52.5,0.00525,12.0525,-5.0,-0.00050,12.0538,-7.5,-0.00075,12.0500,-7.5,-0.00075,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,6.71
6,380183,1,0,5.10,0.0,0.0,0.0,0.0,20.1838,62.5,0.06250,12.0512,57.5,0.05750,12.0512,1192.5,0.03614,5.0812,695.0,0.06950,12.0525,222.5,0.02225,12.0500,287.5,0.02875,12.0525,50.0,0.00500,12.0525,-5.0,-0.00050,12.0538,-7.5,-0.00075,12.0500,-7.5,-0.00075,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,7.05
6,380518,1,0,5.38,0.0,0.0,0.0,0.0,20.1850,62.5,0.06250,12.0500,57.5,0.05750,12.0512,1190.0,0.03606,5.0812,695.0,0.06950,12.0525,222.5,0.02225,12.0500,287.5,0.02875,12.0525,50.0,0.00500,12.0525,-5.0,-0.00050,12.0538,-7.5,-0.00075,12.0500,-7.5,-0.00075,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,7.39
6,380854,1,0,5.66,0.0,0.0,0.0,0.0,20.1862,62.5,0.06250,12.0500,57.5,0.05750,12.0512,1187.5,0.03598,5.0812,695.0,0.06950,12.0525,222.5,0.02225,12.0500,287.5,0.02875,12.0525,50.0,0.00500,12.0525,-5.0,-0.00050,12.0538,-7.5,-0.00075,12.0500,-7.5,-0.00075,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,7.75
6,381211,1,0,5.96,0.0,0.0,0.0,0.0,20.0887,807.5,0.80750,12.0412,1260.0,1.26000,12.0437,1190.0,0.03606,5.0812,695.0,0.06950,12.0313,4722.5,0.47225,12.0287,5855.0,0.58550,12.0375,1162.5,0.11625,12.0387,-5.0,-0.00050,12.0412,-7.5,-0.00075,12.0375,-7.5,-0.00075,12.0387,-5.0,-0.00050,12.0400,-5.0,-0.00050,12.0400,-5.0,-0.00050,12.0412,-7.5,-0.00075,8.09
6,381547,1,0,6.24,0.0,0.0,0.0,0.0,20.1075,657.5,0.65750,12.0538,1002.5,1.00250,12.0550,1190.0,0.03606,5.0812,695.0,0.06950,12.0450,3752.5,0.37525,12.0425,4892.5,0.48925,12.0500,875.0,0.08750,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0500,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-5.0,-0.00050,12.0538,-7.5,-0.00075,8.42
6,381883,1,0,6.52,329.4,381.5,461.4,0.0,20.1462,362.5,0.36250,12.0475,540.0,0.54000,12.0487,1192.5,0.03614,5.0812,697.5,0.06975,12.0450,1972.5,0.19725,12.0425,2530.0,0.25300,12.0475,512.5,0.05125,12.0487,-5.0,-0.00050,12.0500,-7.5,-0.00075,12.0462,-7.5,-0.00075,12.0475,-5.0,-0.00050,12.0487,-5.0,-0.00050,12.0487,-5.0,-0.00050,12.0500,-7.5,-0.00075,8.76
6,382219,1,0,6.80,406.3,597.5,450.9,0.0,20.1488,337.5,0.33750,12.0462,505.0,0.50500,12.0475,1195.0,0.03621,5.0812,697.5,0.06975,12.0437,1892.5,0.18925,12.0412,2327.5,0.23275,12.0462,477.5,0.04775,12.0475,-5.0,-0.00050,12.0475,-7.5,-0.00075,12.0450,-7.5,-0.00075,12.0462,-5.0,-0.00050,12.0462,-5.0,-0.00050,12.0462,-5.0,-0.00050,12.0475,-7.5,-0.00075,9.10
6,382555,1,0,7.08,463.3,693.7,513.5,0.0,20.1525,312.5,0.31250,12.0487,462.5,0.46250,12.0500,1187.5,0.03598,5.0812,697.5,0.06975,12.0462,1695.0,0.16950,12.0437,2182.5,0.21825,12.0487,432.5,0.04325,12.0487,-5.0,-0.00050,12.0500,-7.5,-0.00075,12.0475,-7.5,-0.00075,12.0487,-5.0,-0.00050,12.0487,-5.0,-0.00050,12.0487,-5.0,-0.00050,12.0500,-7.5,-0.00075,9.42
6,382891,1,0,7.36,617.4,637.4,502.3,0.0,20.1550,280.0,0.28000,12.0487,412.5,0.41250,12.0500,1190.0,0.03606,5.0812,697.5,0.06975,12.0475,1537.5,0.15375,12.0450,1930.0,0.19300,12.0500,392.5,0.03925,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,12.0475,-7.5,-0.00075,12.0487,-5.0,-0.00050,12.0487,-5.0,-0.00050,12.0487,-5.0,-0.00050,12.0500,-7.5,-0.00075,9.78
6,383248,1,0,7.65,559.0,554.6,684.0,0.0,20.1587,250.0,0.25000,12.0487,365.0,0.36500,12.0512,1190.0,0.03606,5.0812,697.5,0.06975,12.0487,1370.0,0.13700,12.0462,1690.0,0.16900,12.0500,355.0,0.03550,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,12.0475,-7.5,-0.00075,12.0487,-5.0,-0.00050,12.0487,-5.0,-0.00050,12.0487,-5.0,-0.00050,12.0500,-7.5,-0.00075,10.13
6,383585,1,0,7.93,591.1,734.0,816.7,0.0,20.1612,227.5,0.22750,12.0487,325.0,0.32500,12.0500,1190.0,0.03606,5.0812,697.5,0.06975,12.0487,1217.5,0.12175,12.0462,1510.0,0.15100,12.0500,312.5,0.03125,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,12.0475,-7.5,-0.00075,12.0487,-5.0,-0.00050,12.0487,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,10.45
6,383921,1,0,8.21,737.9,777.4,608.4,0.0,20.1650,202.5,0.20250,12.0487,285.0,0.28500,12.0500,1190.0,0.03606,5.0812,697.5,0.06975,12.0500,1062.5,0.10625,12.0462,1327.5,0.13275,12.0512,282.5,0.02825,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,10.79
6,384257,1,0,8.49,630.5,627.1,880.8,0.0,20.1675,182.5,0.18250,12.0487,252.5,0.25250,12.0500,1190.0,0.03606,5.0812,697.5,0.06975,12.0500,947.5,0.09475,12.0475,1180.0,0.11800,12.0512,255.0,0.02550,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,11.12
6,384593,1,0,8.77,769.5,764.4,638.8,0.0,20.1700,165.0,0.16500,12.0500,222.5,0.22250,12.0500,1195.0,0.03621,5.0812,697.5,0.06975,12.0500,845.0,0.08450,12.0475,1047.5,0.10475,12.0512,220.0,0.02200,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,11.46
6,384930,1,0,9.05,647.1,1071.2,647.1,0.0,20.1725,150.0,0.15000,12.0500,197.5,0.19750,12.0500,1192.5,0.03614,5.0812,697.5,0.06975,12.0500,750.0,0.07500,12.0475,937.5,0.09375,12.0512,197.5,0.01975,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,11.81
6,385287,1,0,9.35,754.5,643.0,648.9,0.0,20.1737,132.5,0.13250,12.0500,172.5,0.17250,12.0512,1190.0,0.03606,5.0812,697.5,0.06975,12.0512,655.0,0.06550,12.0487,812.5,0.08125,12.0512,172.5,0.01725,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.16
6,385623,1,0,9.63,770.9,766.5,643.8,0.0,20.1763,122.5,0.12250,12.0500,155.0,0.15500,12.0500,1192.5,0.03614,5.0812,697.5,0.06975,12.0512,585.0,0.05850,12.0487,740.0,0.07400,12.0512,155.0,0.01550,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.50
6,385959,1,0,9.91,636.4,737.2,768.2,0.0,20.1775,115.0,0.11500,12.0500,142.5,0.14250,12.0500,1192.5,0.03614,5.0812,697.5,0.06975,12.0512,535.0,0.05350,12.0487,675.0,0.06750,12.0512,140.0,0.01400,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,12.84
6,386296,1,0,10.19,752.8,623.1,1007.8,0.0,20.1775,110.0,0.11000,12.0500,135.0,0.13500,12.0500,1192.5,0.03614,5.0812,697.5,0.06975,12.0512,502.5,0.05025,12.0487,637.5,0.06375,12.0525,130.0,0.01300,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-7.5,-0.00075,13.17
6,386632,1,0,10.47,785.7,737.3,745.9,0.0,20.1787,107.5,0.10750,12.0500,127.5,0.12750,12.0500,1192.5,0.03614,5.0812,697.5,0.06975,12.0512,477.5,0.04775,12.0487,610.0,0.06100,12.0525,120.0,0.01200,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,13.50
6,386968,1,0,10.75,607.0,604.1,608.3,0.0,20.1787,105.0,0.10500,12.0500,125.0,0.12500,12.0500,1190.0,0.03606,5.0812,697.5,0.06975,12.0512,480.0,0.04800,12.0487,600.0,0.06000,12.0512,120.0,0.01200,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-7.5,-0.00075,13.85
6,387325,1,0,11.05,716.6,951.2,719.2,0.0,20.1787,105.0,0.10500,12.0500,125.0,0.12500,12.0500,1192.5,0.03614,5.0812,697.5,0.06975,12.0512,470.0,0.04700,12.0487,592.5,0.05925,12.0525,117.5,0.01175,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,14.19
6,387662,1,0,11.33,586.7,935.8,704.7,0.0,20.1787,105.0,0.10500,12.0500,127.5,0.12750,12.0500,1192.5,0.03614,5.0812,697.5,0.06975,12.0512,485.0,0.04850,12.0487,607.5,0.06075,12.0525,117.5,0.01175,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-7.5,-0.00075,14.53
6,387998,1,0,11.61,811.2,577.7,643.7,0.0,20.1775,107.5,0.10750,12.0500,130.0,0.13000,12.0500,1192.5,0.03614,5.0812,697.5,0.06975,12.0512,495.0,0.04950,12.0487,620.0,0.06200,12.0525,120.0,0.01200,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-7.5,-0.00075,14.87
6,388334,1,0,11.89,687.9,800.3,572.6,0.0,20.1775,112.5,0.11250,12.0500,137.5,0.13750,12.0500,1192.5,0.03614,5.0812,697.5,0.06975,12.0512,515.0,0.05150,12.0487,650.0,0.06500,12.0512,125.0,0.01250,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,15.20
6,388670,1,0,12.17,682.6,566.7,566.0,0.0,20.1775,115.0,0.11500,12.0500,142.5,0.14250,12.0500,1190.0,0.03606,5.0812,697.5,0.06975,12.0500,542.5,0.05425,12.0475,680.0,0.06800,12.0512,132.5,0.01325,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-5.0,-0.00050,12.0512,-7.5,-0.00075,15.54
6,389007,1,0,12.45,565.1,845.6,562.1,0.0,20.1775,117.5,0.11750,12.0500,145.0,0.14500,12.0500,1192.5,0.03614,5.0812,697.5,0.06975,12.0512,562.5,0.05625,12.0487,695.0,0.06950,12.0512,132.5,0.01325,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,15.89
6,389364,1,0,12.75,674.7,561.2,559.4,0.0,20.1763,122.5,0.12250,12.0500,152.5,0.15250,12.0500,1192.5,0.03614,5.0812,697.5,0.06975,12.0500,585.0,0.05850,12.0487,732.5,0.07325,12.0512,145.0,0.01450,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,16.23
6,389700,1,0,13.03,562.4,561.0,558.6,0.0,20.1763,127.5,0.12750,12.0500,162.5,0.16250,12.0500,1190.0,0.03606,5.0812,697.5,0.06975,12.0500,622.5,0.06225,12.0487,775.0,0.07750,12.0512,145.0,0.01450,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,16.57
6,390036,1,0,13.31,564.7,675.6,672.3,0.0,20.1763,130.0,0.13000,12.0500,167.5,0.16750,12.0500,1190.0,0.03606,5.0812,697.5,0.06975,12.0500,637.5,0.06375,12.0487,802.5,0.08025,12.0512,160.0,0.01600,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,16.90
6,390373,1,0,13.59,566.9,847.9,562.8,0.0,20.1763,135.0,0.13500,12.0500,172.5,0.17250,12.0500,1190.0,0.03606,5.0812,697.5,0.06975,12.0512,660.0,0.06600,12.0475,820.0,0.08200,12.0512,160.0,0.01600,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,17.24
6,390709,1,0,13.87,570.1,632.1,879.4,0.0,20.1750,137.5,0.13750,12.0500,180.0,0.18000,12.0500,1192.5,0.03614,5.0812,697.5,0.06975,12.0500,685.0,0.06850,12.0475,860.0,0.08600,12.0512,172.5,0.01725,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,17.59
6,391045,1,0,14.15,574.5,802.2,797.0,0.0,20.1750,140.0,0.14000,12.0500,185.0,0.18500,12.0500,1192.5,0.03614,5.0812,697.5,0.06975,12.0500,702.5,0.07025,12.0475,885.0,0.08850,12.0512,177.5,0.01775,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,17.93
6,391402,1,0,14.45,697.5,811.0,628.8,0.0,20.1737,145.0,0.14500,12.0500,190.0,0.19000,12.0500,1190.0,0.03606,5.0812,697.5,0.06975,12.0500,725.0,0.07250,12.0475,900.0,0.09000,12.0512,180.0,0.01800,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,18.28
6,391739,1,0,14.73,586.8,877.5,582.4,0.0,20.1725,145.0,0.14500,12.0500,192.5,0.19250,12.0500,1192.5,0.03614,5.0812,697.5,0.06975,12.0500,732.5,0.07325,12.0475,912.5,0.09125,12.0512,182.5,0.01825,12.0512,-5.0,-0.00050,12.0525,-7.5,-0.00075,12.0487,-7.5,-0.00075,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0500,-5.0,-0.00050,12.0512,-7.5,-0.00075,18.61
